date,symbol,time_str,side,price,quantity,order_type
20240207,SH.510050,13:16:27.500,sell,2.985,400,limit
20240207,SH.510050,13:16:29.145,sell,2.984,1000,limit
20240207,SH.510050,13:16:29.578,buy,2.98,1000,limit
20240207,SH.510050,13:16:29.480,buy,2.979,500,limit
20240207,SH.510050,13:16:29.428,buy,2.979,1200,limit
20240207,SH.510050,13:16:27.842,buy,2.979,400,limit
20240207,SH.510050,13:16:29.278,sell,2.984,100,limit
20240207,SH.510050,13:16:27.559,buy,2.984,900,market
20240207,SH.510050,13:16:30.641,sell,2.985,500,limit
20240207,SH.510050,13:16:32.585,buy,2.976,200,limit
20240207,SH.510050,13:16:31.137,buy,2.979,500,limit
20240207,SH.510050,13:16:30.393,buy,2.977,4000,limit
20240207,SH.510050,13:16:32.884,buy,2.978,300,limit
20240207,SH.510050,13:16:32.320,sell,2.985,900,limit
20240207,SH.510050,13:16:33.620,buy,2.984,1500,market
20240207,SH.510050,13:16:35.362,sell,2.984,1000,limit
20240207,SH.510050,13:16:35.850,sell,2.991,400,stop
20240207,SH.510050,13:16:35.940,buy,2.978,200,limit
20240207,SH.510050,13:16:33.252,buy,2.979,400,limit
20240207,SH.510050,13:16:34.213,sell,2.98,5000,market
20240207,SH.510050,13:16:34.327,buy,2.977,600,limit
20240207,SH.510050,13:16:35.783,sell,2.986,300,limit
20240207,SH.510050,13:16:37.785,buy,2.984,2500,market
20240207,SH.510050,13:16:36.210,buy,2.98,600,limit
20240207,SH.510050,13:16:37.036,buy,2.98,100,limit
20240207,SH.510050,13:16:38.633,sell,2.988,300,limit
20240207,SH.510050,13:16:40.343,sell,2.98,1500,market
20240207,SH.510050,13:16:39.946,sell,2.979,400,market
20240207,SH.510050,13:16:41.574,sell,2.985,1000,limit
20240207,SH.510050,13:16:40.027,sell,2.981,2000,market
20240207,SH.510050,13:16:44.710,buy,2.98,200,market
20240207,SH.510050,13:16:43.029,sell,2.977,3000,market
20240207,SH.510050,13:16:44.187,buy,2.977,1000,limit
20240207,SH.510050,13:16:43.387,buy,2.982,2000,market
20240207,SH.510050,13:16:44.343,sell,2.984,1500,limit
20240207,SH.510050,13:16:42.156,buy,2.974,900,limit
20240207,SH.510050,13:16:42.794,sell,2.983,4000,limit
20240207,SH.510050,13:16:44.222,buy,2.978,2000,limit
20240207,SH.510050,13:16:46.976,sell,2.985,200,limit
20240207,SH.510050,13:16:47.174,sell,2.983,600,limit
20240207,SH.510050,13:16:47.819,sell,2.981,600,limit
20240207,SH.510050,13:16:45.544,sell,2.984,200,limit
20240207,SH.510050,13:16:49.851,sell,2.982,300,limit
20240207,SH.510050,13:16:50.081,buy,2.983,200,market
20240207,SH.510050,13:16:48.799,buy,2.981,1000,market
20240207,SH.510050,13:16:49.059,buy,2.976,200,limit
20240207,SH.510050,13:16:50.399,sell,2.979,4000,market
20240207,SH.510050,13:16:48.781,sell,2.985,600,limit
20240207,SH.510050,13:16:48.141,buy,2.975,2000,limit
20240207,SH.510050,13:16:50.042,sell,2.98,1200,market
20240207,SH.510050,13:16:52.329,buy,2.981,2000,market
20240207,SH.510050,13:16:53.578,sell,2.983,900,limit
20240207,SH.510050,13:16:52.873,buy,2.974,2000,stop
20240207,SH.510050,13:16:52.991,buy,2.981,100,market
20240207,SH.510050,13:16:53.457,buy,2.966,600,stop
20240207,SH.510050,13:16:51.423,sell,2.983,200,limit
20240207,SH.510050,13:16:52.884,buy,2.978,200,limit
20240207,SH.510050,13:16:51.658,sell,2.979,200,market
20240207,SH.510050,13:16:54.736,sell,2.979,1000,market
20240207,SH.510050,13:16:54.754,buy,2.976,800,limit
20240207,SH.510050,13:16:56.281,buy,2.984,800,market
20240207,SH.510050,13:16:56.249,sell,2.983,100,limit
20240207,SH.510050,13:16:55.732,buy,2.984,500,market
20240207,SH.510050,13:16:54.675,sell,2.987,1500,limit
20240207,SH.510050,13:16:54.205,buy,2.984,200,market
20240207,SH.510050,13:16:59.184,sell,2.981,5000,market
20240207,SH.510050,13:16:59.436,sell,2.984,2000,limit
20240207,SH.510050,13:16:58.390,buy,2.983,1000,market
20240207,SH.510050,13:16:57.097,sell,2.988,1000,limit
20240207,SH.510050,13:16:59.932,buy,2.981,600,limit
20240207,SH.510050,13:16:59.819,sell,2.982,800,market
20240207,SH.510050,13:16:58.364,buy,2.978,100,limit
20240207,SH.510050,13:16:58.141,buy,2.978,100,limit
20240207,SH.510050,13:17:02.397,sell,2.98,300,market
20240207,SH.510050,13:17:02.626,sell,2.985,300,limit
20240207,SH.510050,13:17:02.591,buy,2.98,600,limit
20240207,SH.510050,13:17:01.066,sell,2.988,200,limit
20240207,SH.510050,13:17:02.244,sell,2.987,1000,limit
20240207,SH.510050,13:17:01.646,buy,2.984,1500,market
20240207,SH.510050,13:17:00.955,buy,2.983,1500,market
20240207,SH.510050,13:17:05.891,sell,2.982,600,market
20240207,SH.510050,13:17:05.230,sell,2.987,1200,limit
20240207,SH.510050,13:17:05.713,sell,2.986,3000,limit
20240207,SH.510050,13:17:03.665,buy,2.973,900,stop
20240207,SH.510050,13:17:03.114,sell,2.981,200,market
20240207,SH.510050,13:17:06.151,sell,2.982,1500,limit
20240207,SH.510050,13:17:08.316,buy,2.978,300,limit
20240207,SH.510050,13:17:06.146,buy,2.982,2000,market
20240207,SH.510050,13:17:10.160,sell,2.98,200,market
20240207,SH.510050,13:17:09.821,buy,2.978,1500,limit
20240207,SH.510050,13:17:10.424,sell,2.985,600,limit
20240207,SH.510050,13:17:11.269,buy,2.981,1000,market
20240207,SH.510050,13:17:11.195,buy,2.97,600,stop
20240207,SH.510050,13:17:13.256,sell,2.983,500,limit
20240207,SH.510050,13:17:12.115,buy,2.965,900,stop
20240207,SH.510050,13:17:12.550,sell,2.98,4000,market
20240207,SH.510050,13:17:14.280,buy,2.981,800,market
20240207,SH.510050,13:17:16.407,buy,2.976,500,limit
20240207,SH.510050,13:17:17.082,buy,2.976,100,limit
20240207,SH.510050,13:17:16.239,buy,2.977,400,limit
20240207,SH.510050,13:17:17.086,buy,2.98,4000,market
20240207,SH.510050,13:17:15.080,buy,2.976,2000,limit
20240207,SH.510050,13:17:17.158,buy,2.982,1000,market
20240207,SH.510050,13:17:17.579,sell,2.988,3000,stop
20240207,SH.510050,13:17:16.222,buy,2.975,1200,limit
20240207,SH.510050,13:17:19.512,sell,2.98,500,limit
20240207,SH.510050,13:17:19.219,buy,2.966,1000,stop
20240207,SH.510050,13:17:18.298,buy,2.976,300,limit
20240207,SH.510050,13:17:20.773,buy,2.976,800,limit
20240207,SH.510050,13:17:19.727,buy,2.975,4000,limit
20240207,SH.510050,13:17:18.401,buy,2.98,1000,market
20240207,SH.510050,13:17:20.615,buy,2.974,200,limit
20240207,SH.510050,13:17:21.901,sell,2.985,100,stop
20240207,SH.510050,13:17:22.442,sell,2.982,3000,limit
20240207,SH.510050,13:17:21.325,buy,2.979,2500,market
20240207,SH.510050,13:17:23.150,sell,2.98,1500,limit
20240207,SH.510050,13:17:23.666,sell,2.982,2000,limit
20240207,SH.510050,13:17:22.732,buy,2.973,4000,limit
20240207,SH.510050,13:17:26.430,buy,2.976,500,limit
20240207,SH.510050,13:17:24.958,buy,2.97,200,stop
20240207,SH.510050,13:17:25.110,sell,2.985,2500,limit
20240207,SH.510050,13:17:25.065,buy,2.972,600,stop
20240207,SH.510050,13:17:25.807,sell,2.984,300,limit
20240207,SH.510050,13:17:26.076,sell,2.978,500,market
20240207,SH.510050,13:17:24.644,sell,2.984,200,limit
20240207,SH.510050,13:17:25.424,sell,2.981,5000,limit
20240207,SH.510050,13:17:28.916,sell,2.978,2000,market
20240207,SH.510050,13:17:29.599,sell,2.985,2000,limit
20240207,SH.510050,13:17:27.332,sell,2.98,1200,market
20240207,SH.510050,13:17:28.462,sell,2.979,500,market
20240207,SH.510050,13:17:27.566,buy,2.975,4000,limit
20240207,SH.510050,13:17:28.298,sell,2.984,600,limit
20240207,SH.510050,13:17:29.586,buy,2.976,1000,limit
20240207,SH.510050,13:17:27.918,sell,2.986,1200,limit
20240207,SH.510050,13:17:31.444,sell,2.986,1500,limit
20240207,SH.510050,13:17:31.494,sell,2.984,1000,limit
20240207,SH.510050,13:17:32.900,buy,2.983,2000,market
20240207,SH.510050,13:17:32.979,sell,2.985,300,limit
20240207,SH.510050,13:17:33.306,buy,2.981,1500,limit
20240207,SH.510050,13:17:35.378,sell,2.988,900,limit
20240207,SH.510050,13:17:35.035,buy,2.979,300,limit
20240207,SH.510050,13:17:37.450,buy,2.981,1000,limit
20240207,SH.510050,13:17:38.081,buy,2.981,1500,limit
20240207,SH.510050,13:17:37.478,buy,2.983,1000,market
20240207,SH.510050,13:17:38.696,sell,2.985,1500,limit
20240207,SH.510050,13:17:36.753,sell,2.986,2000,limit
20240207,SH.510050,13:17:41.309,buy,2.981,300,limit
20240207,SH.510050,13:17:39.408,sell,2.986,400,limit
20240207,SH.510050,13:17:41.207,buy,2.981,3000,limit
20240207,SH.510050,13:17:43.256,buy,2.987,2500,market
20240207,SH.510050,13:17:42.066,sell,2.986,400,limit
20240207,SH.510050,13:17:42.850,sell,2.988,1000,limit
20240207,SH.510050,13:17:44.679,buy,2.981,5000,limit
20240207,SH.510050,13:17:43.527,buy,2.97,3000,stop
20240207,SH.510050,13:17:42.514,sell,2.982,5000,market
20240207,SH.510050,13:17:43.328,sell,2.982,1500,market
20240207,SH.510050,13:17:44.405,buy,2.987,400,market
20240207,SH.510050,13:17:46.843,sell,2.988,500,limit
20240207,SH.510050,13:17:47.283,sell,2.988,500,limit
20240207,SH.510050,13:17:46.605,buy,2.979,1000,limit
20240207,SH.510050,13:17:45.458,buy,2.981,900,limit
20240207,SH.510050,13:17:47.158,sell,2.985,200,limit
20240207,SH.510050,13:17:45.939,sell,2.984,5000,limit
20240207,SH.510050,13:17:48.512,sell,2.987,800,limit
20240207,SH.510050,13:17:48.015,sell,2.986,1000,limit
20240207,SH.510050,13:17:50.107,sell,2.985,1200,limit
20240207,SH.510050,13:17:50.015,buy,2.978,200,limit
20240207,SH.510050,13:17:53.266,sell,2.983,1500,market
20240207,SH.510050,13:17:53.450,sell,2.989,900,limit
20240207,SH.510050,13:17:51.820,buy,2.97,300,stop
20240207,SH.510050,13:17:51.217,sell,2.991,1500,limit
20240207,SH.510050,13:17:53.409,sell,2.991,1500,limit
20240207,SH.510050,13:17:55.423,sell,2.988,1000,limit
20240207,SH.510050,13:17:55.895,buy,2.982,2000,limit
20240207,SH.510050,13:17:56.742,sell,2.986,800,limit
20240207,SH.510050,13:17:54.385,sell,2.991,800,stop
20240207,SH.510050,13:17:55.109,buy,2.987,600,market
20240207,SH.510050,13:17:56.698,buy,2.985,5000,market
20240207,SH.510050,13:17:54.272,sell,2.99,5000,limit
20240207,SH.510050,13:17:56.084,sell,2.989,1000,limit
20240207,SH.510050,13:17:58.842,sell,2.985,500,limit
20240207,SH.510050,13:17:57.536,buy,2.985,500,market
20240207,SH.510050,13:17:57.191,sell,2.982,500,market
20240207,SH.510050,13:17:57.253,buy,2.979,100,limit
20240207,SH.510050,13:17:59.299,sell,2.985,1000,limit
20240207,SH.510050,13:17:57.169,sell,2.981,2000,market
20240207,SH.510050,13:18:00.308,buy,2.981,600,limit
20240207,SH.510050,13:18:00.515,buy,2.983,300,market
20240207,SH.510050,13:18:00.779,buy,2.98,2000,limit
20240207,SH.510050,13:18:01.701,sell,2.985,400,limit
20240207,SH.510050,13:18:02.307,sell,2.982,600,market
20240207,SH.510050,13:18:05.018,buy,2.978,200,limit
20240207,SH.510050,13:18:04.434,buy,2.982,600,market
20240207,SH.510050,13:18:05.894,buy,2.977,1200,limit
20240207,SH.510050,13:18:03.462,sell,2.983,100,limit
20240207,SH.510050,13:18:05.094,sell,2.996,600,stop
20240207,SH.510050,13:18:03.999,buy,2.979,3000,limit
20240207,SH.510050,13:18:05.133,sell,2.983,2500,limit
20240207,SH.510050,13:18:08.949,buy,2.975,1500,limit
20240207,SH.510050,13:18:06.592,buy,2.977,1500,limit
20240207,SH.510050,13:18:07.332,sell,2.982,300,limit
20240207,SH.510050,13:18:08.425,sell,2.986,300,limit
20240207,SH.510050,13:18:11.818,buy,2.976,2000,limit
20240207,SH.510050,13:18:09.065,sell,2.981,100,limit
20240207,SH.510050,13:18:10.712,buy,2.976,500,limit
20240207,SH.510050,13:18:09.234,sell,2.981,300,limit
20240207,SH.510050,13:18:10.985,buy,2.977,200,limit
20240207,SH.510050,13:18:11.322,buy,2.976,3000,limit
20240207,SH.510050,13:18:11.675,sell,2.992,500,stop
20240207,SH.510050,13:18:11.874,sell,2.985,1200,limit
20240207,SH.510050,13:18:14.803,sell,2.985,1000,limit
20240207,SH.510050,13:18:13.535,sell,2.982,4000,limit
20240207,SH.510050,13:18:13.986,sell,2.984,400,limit
20240207,SH.510050,13:18:14.330,buy,2.981,1000,market
20240207,SH.510050,13:18:15.766,buy,2.978,2000,limit
20240207,SH.510050,13:18:15.309,sell,2.985,600,limit
20240207,SH.510050,13:18:16.897,buy,2.981,300,market
20240207,SH.510050,13:18:16.968,sell,2.978,500,market
20240207,SH.510050,13:18:16.580,sell,2.986,5000,limit
20240207,SH.510050,13:18:16.098,sell,2.98,600,market
20240207,SH.510050,13:18:17.493,buy,2.977,2500,limit
20240207,SH.510050,13:18:15.986,sell,2.982,600,limit
20240207,SH.510050,13:18:18.767,buy,2.982,5000,market
20240207,SH.510050,13:18:19.662,buy,2.977,4000,limit
20240207,SH.510050,13:18:18.387,sell,2.983,5000,limit
20240207,SH.510050,13:18:20.683,buy,2.969,200,stop
20240207,SH.510050,13:18:18.938,buy,2.977,1200,limit
20240207,SH.510050,13:18:20.102,sell,2.977,500,market
20240207,SH.510050,13:18:18.432,sell,2.982,1500,limit
20240207,SH.510050,13:18:23.099,buy,2.974,1500,limit
20240207,SH.510050,13:18:21.570,sell,2.984,200,limit
20240207,SH.510050,13:18:21.254,sell,2.985,4000,limit
20240207,SH.510050,13:18:22.498,buy,2.976,600,limit
20240207,SH.510050,13:18:22.296,buy,2.97,300,stop
20240207,SH.510050,13:18:22.809,buy,2.978,1000,limit
20240207,SH.510050,13:18:26.363,sell,2.979,900,market
20240207,SH.510050,13:18:26.642,buy,2.975,1500,limit
20240207,SH.510050,13:18:26.677,buy,2.975,2000,limit
20240207,SH.510050,13:18:29.373,buy,2.978,600,market
20240207,SH.510050,13:18:28.968,buy,2.976,3000,limit
20240207,SH.510050,13:18:27.097,sell,2.982,2500,limit
20240207,SH.510050,13:18:27.345,sell,2.98,1000,limit
20240207,SH.510050,13:18:30.010,sell,2.977,600,market
20240207,SH.510050,13:18:31.409,buy,2.978,600,market
20240207,SH.510050,13:18:32.764,sell,2.982,4000,limit
20240207,SH.510050,13:18:33.389,buy,2.974,600,limit
20240207,SH.510050,13:18:33.795,sell,2.987,900,stop
20240207,SH.510050,13:18:34.418,buy,2.975,600,limit
20240207,SH.510050,13:18:36.701,buy,2.981,300,market
20240207,SH.510050,13:18:38.711,sell,2.979,100,market
20240207,SH.510050,13:18:38.682,sell,2.982,1200,limit
20240207,SH.510050,13:18:40.897,sell,2.987,5000,stop
20240207,SH.510050,13:18:39.326,buy,2.982,400,market
20240207,SH.510050,13:18:39.048,sell,2.981,1000,limit
20240207,SH.510050,13:18:40.013,buy,2.977,800,limit
20240207,SH.510050,13:18:43.274,sell,2.985,1200,limit
20240207,SH.510050,13:18:43.678,sell,2.982,200,limit
20240207,SH.510050,13:18:42.889,buy,2.977,300,limit
20240207,SH.510050,13:18:43.790,sell,2.977,600,market
20240207,SH.510050,13:18:47.577,buy,2.979,200,limit
20240207,SH.510050,13:18:46.690,sell,2.983,1000,limit
20240207,SH.510050,13:18:47.190,buy,2.982,2000,market
20240207,SH.510050,13:18:45.058,buy,2.981,400,market
20240207,SH.510050,13:18:45.460,buy,2.983,600,market
20240207,SH.510050,13:18:46.768,buy,2.975,1200,limit
20240207,SH.510050,13:18:47.644,buy,2.976,4000,limit
20240207,SH.510050,13:18:48.112,sell,2.981,300,market
20240207,SH.510050,13:18:48.999,sell,2.986,300,limit
20240207,SH.510050,13:18:48.906,sell,2.979,1000,market
20240207,SH.510050,13:18:51.833,buy,2.979,200,limit
20240207,SH.510050,13:18:53.157,sell,2.993,200,stop
20240207,SH.510050,13:18:51.061,buy,2.98,5000,limit
20240207,SH.510050,13:18:52.049,buy,2.976,900,limit
20240207,SH.510050,13:18:52.771,buy,2.984,2500,market
20240207,SH.510050,13:18:52.331,sell,2.979,1200,market
20240207,SH.510050,13:18:53.770,buy,2.983,600,market
20240207,SH.510050,13:18:51.348,sell,2.993,500,stop
20240207,SH.510050,13:18:56.499,buy,2.978,2000,limit
20240207,SH.510050,13:18:54.513,buy,2.979,600,limit
20240207,SH.510050,13:18:56.934,sell,2.986,1500,limit
20240207,SH.510050,13:18:54.201,sell,2.988,200,limit
20240207,SH.510050,13:18:54.929,sell,2.98,1000,market
20240207,SH.510050,13:18:56.423,sell,2.986,1200,limit
20240207,SH.510050,13:18:55.235,buy,2.985,300,market
20240207,SH.510050,13:18:54.937,sell,2.99,900,stop
20240207,SH.510050,13:18:57.307,sell,2.982,600,market
20240207,SH.510050,13:18:58.879,sell,2.982,300,market
20240207,SH.510050,13:18:59.603,buy,2.98,600,limit
20240207,SH.510050,13:18:59.425,sell,2.982,400,market
20240207,SH.510050,13:18:59.764,buy,2.979,600,limit
20240207,SH.510050,13:18:57.385,buy,2.983,2000,market
20240207,SH.510050,13:19:02.410,sell,2.987,900,limit
20240207,SH.510050,13:19:00.564,buy,2.978,4000,limit
20240207,SH.510050,13:19:01.565,buy,2.978,200,limit
20240207,SH.510050,13:19:04.796,buy,2.984,200,market
20240207,SH.510050,13:19:05.278,buy,2.984,2000,market
20240207,SH.510050,13:19:03.065,buy,2.981,5000,limit
20240207,SH.510050,13:19:07.143,buy,2.979,5000,limit
20240207,SH.510050,13:19:08.587,sell,2.984,500,limit
20240207,SH.510050,13:19:07.273,buy,2.979,1000,limit
20240207,SH.510050,13:19:06.112,sell,2.98,2000,market
20240207,SH.510050,13:19:10.264,buy,2.984,1500,market
20240207,SH.510050,13:19:09.482,buy,2.977,1000,limit
20240207,SH.510050,13:19:10.171,buy,2.979,400,limit
20240207,SH.510050,13:19:09.937,sell,2.981,5000,market
20240207,SH.510050,13:19:12.195,sell,2.978,5000,market
20240207,SH.510050,13:19:12.386,buy,2.975,100,limit
20240207,SH.510050,13:19:13.921,sell,2.988,1000,stop
20240207,SH.510050,13:19:12.173,sell,2.986,3000,limit
20240207,SH.510050,13:19:13.013,buy,2.976,2500,limit
20240207,SH.510050,13:19:12.768,sell,2.978,400,market
20240207,SH.510050,13:19:14.504,buy,2.969,2000,stop
20240207,SH.510050,13:19:13.322,sell,2.978,100,market
20240207,SH.510050,13:19:15.345,buy,2.982,4000,market
20240207,SH.510050,13:19:15.428,buy,2.979,400,limit
20240207,SH.510050,13:19:17.443,sell,2.985,300,limit
20240207,SH.510050,13:19:18.368,sell,2.984,4000,limit
20240207,SH.510050,13:19:18.130,sell,2.984,2000,limit
20240207,SH.510050,13:19:20.875,sell,2.986,1000,limit
20240207,SH.510050,13:19:19.308,buy,2.983,4000,market
20240207,SH.510050,13:19:23.040,sell,2.986,500,limit
20240207,SH.510050,13:19:22.468,buy,2.982,2000,limit
20240207,SH.510050,13:19:22.017,buy,2.981,200,limit
20240207,SH.510050,13:19:23.571,buy,2.984,1500,market
20240207,SH.510050,13:19:23.423,sell,2.986,500,limit
20240207,SH.510050,13:19:22.251,buy,2.978,300,limit
20240207,SH.510050,13:19:24.553,buy,2.984,200,market
20240207,SH.510050,13:19:25.912,buy,2.979,600,limit
20240207,SH.510050,13:19:25.463,buy,2.982,900,market
20240207,SH.510050,13:19:25.325,sell,2.987,1500,limit
20240207,SH.510050,13:19:26.815,sell,2.983,600,limit
20240207,SH.510050,13:19:26.703,buy,2.977,1000,limit
20240207,SH.510050,13:19:26.969,buy,2.979,2500,limit
20240207,SH.510050,13:19:25.007,sell,2.98,200,market
20240207,SH.510050,13:19:29.076,sell,2.987,400,limit
20240207,SH.510050,13:19:29.325,buy,2.98,500,limit
20240207,SH.510050,13:19:29.913,buy,2.983,2000,market
20240207,SH.510050,13:19:29.200,sell,2.982,1500,market
20240207,SH.510050,13:19:28.170,sell,2.984,1200,limit
20240207,SH.510050,13:19:29.737,sell,2.986,5000,limit
20240207,SH.510050,13:19:31.351,sell,2.986,2000,limit
20240207,SH.510050,13:19:31.270,sell,2.98,1200,market
20240207,SH.510050,13:19:32.716,buy,2.977,4000,limit
20240207,SH.510050,13:19:30.898,buy,2.978,100,limit
20240207,SH.510050,13:19:35.957,buy,2.981,600,limit
20240207,SH.510050,13:19:33.207,sell,2.988,200,limit
20240207,SH.510050,13:19:34.366,sell,2.987,400,limit
20240207,SH.510050,13:19:35.722,sell,2.989,400,limit
20240207,SH.510050,13:19:34.925,buy,2.98,2000,limit
20240207,SH.510050,13:19:33.228,sell,2.981,200,market
20240207,SH.510050,13:19:38.215,sell,2.985,400,limit
20240207,SH.510050,13:19:38.725,buy,2.973,1000,stop
20240207,SH.510050,13:19:36.253,sell,2.985,3000,limit
20240207,SH.510050,13:19:37.572,buy,2.981,400,limit
20240207,SH.510050,13:19:36.284,buy,2.983,800,market
20240207,SH.510050,13:19:38.091,sell,2.985,1000,limit
20240207,SH.510050,13:19:39.064,sell,2.98,900,market
20240207,SH.510050,13:19:40.086,sell,2.991,600,stop
20240207,SH.510050,13:19:41.598,sell,2.984,300,limit
20240207,SH.510050,13:19:39.615,sell,2.984,600,limit
20240207,SH.510050,13:19:44.774,sell,2.982,500,market
20240207,SH.510050,13:19:43.688,sell,2.982,4000,market
20240207,SH.510050,13:19:42.420,sell,2.991,900,stop
20240207,SH.510050,13:19:42.337,sell,2.986,2500,limit
20240207,SH.510050,13:19:44.755,buy,2.98,2000,limit
20240207,SH.510050,13:19:45.206,sell,2.98,2500,market
20240207,SH.510050,13:19:46.404,sell,2.984,5000,limit
20240207,SH.510050,13:19:46.737,sell,2.981,1000,market
20240207,SH.510050,13:19:46.738,buy,2.98,500,limit
20240207,SH.510050,13:19:47.051,sell,2.98,100,market
20240207,SH.510050,13:19:46.604,buy,2.978,600,limit
20240207,SH.510050,13:19:46.966,sell,2.984,500,limit
20240207,SH.510050,13:19:45.158,sell,2.981,1500,market
20240207,SH.510050,13:19:50.406,buy,2.977,900,limit
20240207,SH.510050,13:19:50.540,sell,2.984,2500,limit
20240207,SH.510050,13:19:48.859,sell,2.98,4000,market
20240207,SH.510050,13:19:49.697,sell,2.98,2500,market
20240207,SH.510050,13:19:48.262,buy,2.985,100,market
20240207,SH.510050,13:19:50.299,buy,2.985,600,market
20240207,SH.510050,13:19:48.361,sell,2.981,1200,market
20240207,SH.510050,13:19:52.180,buy,2.98,1500,limit
20240207,SH.510050,13:19:52.423,buy,2.985,1500,market
20240207,SH.510050,13:19:53.632,sell,2.985,400,limit
20240207,SH.510050,13:19:52.855,sell,2.995,1500,stop
20240207,SH.510050,13:19:56.409,sell,2.998,2500,stop
20240207,SH.510050,13:19:54.578,sell,2.981,200,market
20240207,SH.510050,13:19:56.126,sell,2.985,900,limit
20240207,SH.510050,13:19:54.400,buy,2.979,1500,limit
20240207,SH.510050,13:19:56.277,sell,2.986,1200,limit
20240207,SH.510050,13:19:54.325,sell,2.981,3000,market
20240207,SH.510050,13:19:58.307,sell,2.987,2000,limit
20240207,SH.510050,13:19:57.949,buy,2.985,200,market
20240207,SH.510050,13:19:59.561,buy,2.979,200,limit
20240207,SH.510050,13:19:58.959,sell,2.985,5000,limit
20240207,SH.510050,13:19:59.083,sell,2.982,300,market
20240207,SH.510050,13:20:02.231,sell,2.985,2000,market
20240207,SH.510050,13:20:02.764,sell,2.983,3000,market
20240207,SH.510050,13:20:01.286,sell,2.99,4000,limit
20240207,SH.510050,13:20:00.957,sell,2.985,1000,market
20240207,SH.510050,13:20:03.756,buy,2.983,400,limit
20240207,SH.510050,13:20:03.314,buy,2.97,4000,stop
20240207,SH.510050,13:20:05.136,sell,2.991,800,limit
20240207,SH.510050,13:20:05.005,sell,2.984,300,market
20240207,SH.510050,13:20:04.488,sell,2.983,200,market
20240207,SH.510050,13:20:04.063,buy,2.983,800,limit
20240207,SH.510050,13:20:06.337,sell,2.991,300,limit
20240207,SH.510050,13:20:06.353,sell,2.992,300,limit
20240207,SH.510050,13:20:08.474,sell,2.989,5000,limit
20240207,SH.510050,13:20:06.074,buy,2.988,300,market
20240207,SH.510050,13:20:09.448,buy,2.982,1000,limit
20240207,SH.510050,13:20:11.022,buy,2.983,1000,limit
20240207,SH.510050,13:20:11.932,buy,2.98,800,limit
20240207,SH.510050,13:20:09.972,buy,2.981,100,limit
20240207,SH.510050,13:20:12.493,buy,2.984,5000,market
20240207,SH.510050,13:20:12.875,buy,2.978,400,limit
20240207,SH.510050,13:20:14.269,sell,2.988,600,limit
20240207,SH.510050,13:20:12.685,sell,2.989,1500,limit
20240207,SH.510050,13:20:14.618,sell,2.989,4000,limit
20240207,SH.510050,13:20:13.466,sell,2.993,1500,stop
20240207,SH.510050,13:20:12.528,buy,2.985,600,market
20240207,SH.510050,13:20:12.393,sell,2.985,600,limit
20240207,SH.510050,13:20:17.848,buy,2.978,1000,limit
20240207,SH.510050,13:20:15.347,sell,2.987,300,limit
20240207,SH.510050,13:20:15.966,buy,2.978,800,limit
20240207,SH.510050,13:20:16.400,buy,2.984,900,market
20240207,SH.510050,13:20:17.690,buy,2.979,1000,limit
20240207,SH.510050,13:20:16.781,sell,2.988,400,limit
20240207,SH.510050,13:20:20.315,sell,2.987,5000,limit
20240207,SH.510050,13:20:18.545,sell,2.996,3000,stop
20240207,SH.510050,13:20:19.116,sell,2.988,2000,limit
20240207,SH.510050,13:20:20.219,sell,2.982,2000,market
20240207,SH.510050,13:20:20.995,buy,2.979,1500,limit
20240207,SH.510050,13:20:18.587,sell,2.986,100,limit
20240207,SH.510050,13:20:18.261,buy,2.98,1200,limit
20240207,SH.510050,13:20:21.788,sell,2.981,3000,market
20240207,SH.510050,13:20:22.084,sell,2.988,200,limit
20240207,SH.510050,13:20:23.014,buy,2.984,3000,market
20240207,SH.510050,13:20:21.488,buy,2.984,2000,market
20240207,SH.510050,13:20:22.689,buy,2.978,600,limit
20240207,SH.510050,13:20:23.517,sell,2.985,200,limit
20240207,SH.510050,13:20:23.575,sell,2.98,2000,market
20240207,SH.510050,13:20:23.964,buy,2.979,2000,limit
20240207,SH.510050,13:20:24.805,buy,2.981,900,limit
20240207,SH.510050,13:20:26.330,sell,2.987,1000,limit
20240207,SH.510050,13:20:24.162,sell,2.986,2500,limit
20240207,SH.510050,13:20:25.343,sell,2.987,1500,limit
20240207,SH.510050,13:20:25.198,sell,2.988,100,limit
20240207,SH.510050,13:20:26.380,sell,2.988,600,limit
20240207,SH.510050,13:20:24.501,sell,2.988,1000,limit
20240207,SH.510050,13:20:25.926,sell,2.987,500,limit
20240207,SH.510050,13:20:29.258,sell,2.982,300,market
20240207,SH.510050,13:20:29.490,sell,2.982,4000,market
20240207,SH.510050,13:20:29.867,sell,2.983,900,market
20240207,SH.510050,13:20:27.174,buy,2.98,900,limit
20240207,SH.510050,13:20:32.219,buy,2.983,1500,market
20240207,SH.510050,13:20:31.191,buy,2.984,1000,market
20240207,SH.510050,13:20:32.757,buy,2.979,1000,limit
20240207,SH.510050,13:20:30.512,buy,2.984,2000,market
20240207,SH.510050,13:20:30.184,buy,2.976,1000,stop
20240207,SH.510050,13:20:31.120,buy,2.977,600,limit
20240207,SH.510050,13:20:31.054,sell,2.987,200,limit
20240207,SH.510050,13:20:32.705,sell,2.986,300,limit
20240207,SH.510050,13:20:34.490,sell,2.987,2000,limit
