date,symbol,time_str,price,quantity
20240207,SH.510050,13:02:52.161,2.993,5000
20240207,SH.510050,13:02:55.912,2.994,600
20240207,SH.510050,13:02:54.815,2.994,500
20240207,SH.510050,13:02:59.167,2.994,700
20240207,SH.510050,13:03:00.431,2.993,1000
20240207,SH.510050,13:03:02.412,2.993,2000
20240207,SH.510050,13:03:06.987,2.995,2000
20240207,SH.510050,13:03:08.159,2.995,500
20240207,SH.510050,13:03:09.445,2.994,700
20240207,SH.510050,13:03:11.030,2.993,3000
20240207,SH.510050,13:03:13.908,2.993,3000
20240207,SH.510050,13:03:13.263,2.992,200
20240207,SH.510050,13:03:15.963,2.993,1200
20240207,SH.510050,13:03:17.952,2.994,400
20240207,SH.510050,13:03:17.570,2.994,500
20240207,SH.510050,13:03:15.874,2.993,800
20240207,SH.510050,13:03:22.835,2.993,2500
20240207,SH.510050,13:03:23.077,2.994,300
20240207,SH.510050,13:03:24.582,2.993,400
20240207,SH.510050,13:03:25.164,2.993,400
20240207,SH.510050,13:03:27.644,2.992,800
20240207,SH.510050,13:03:27.413,2.992,600
20240207,SH.510050,13:03:27.430,2.992,200
20240207,SH.510050,13:03:28.104,2.991,300
20240207,SH.510050,13:03:31.634,2.99,600
20240207,SH.510050,13:03:37.144,2.99,100
20240207,SH.510050,13:03:39.539,2.991,2500
20240207,SH.510050,13:03:44.128,2.992,1000
20240207,SH.510050,13:03:44.421,2.993,500
20240207,SH.510050,13:03:46.496,2.992,700
20240207,SH.510050,13:03:47.011,2.993,3200
20240207,SH.510050,13:03:46.964,2.993,2100
20240207,SH.510050,13:03:51.594,2.992,1000
20240207,SH.510050,13:03:57.082,2.993,1600
20240207,SH.510050,13:04:00.499,2.992,400
20240207,SH.510050,13:04:01.365,2.992,800
20240207,SH.510050,13:04:02.061,2.991,3000
20240207,SH.510050,13:04:01.185,2.992,300
20240207,SH.510050,13:04:02.291,2.991,2000
20240207,SH.510050,13:04:03.353,2.992,1000
20240207,SH.510050,13:04:05.664,2.991,1500
20240207,SH.510050,13:04:04.456,2.992,100
20240207,SH.510050,13:04:05.079,2.991,500
20240207,SH.510050,13:04:08.438,2.992,5000
20240207,SH.510050,13:04:06.244,2.991,1000
20240207,SH.510050,13:04:11.669,2.991,300
20240207,SH.510050,13:04:11.558,2.992,100
20240207,SH.510050,13:04:14.539,2.991,2000
20240207,SH.510050,13:04:21.403,2.991,1000
20240207,SH.510050,13:04:26.568,2.991,2000
20240207,SH.510050,13:04:24.564,2.99,2800
20240207,SH.510050,13:04:27.447,2.99,1200
20240207,SH.510050,13:04:29.217,2.991,500
20240207,SH.510050,13:04:29.072,2.99,3000
20240207,SH.510050,13:04:29.632,2.99,3000
20240207,SH.510050,13:04:32.647,2.99,200
20240207,SH.510050,13:04:32.797,2.99,100
20240207,SH.510050,13:04:35.263,2.989,300
20240207,SH.510050,13:04:33.808,2.988,1500
20240207,SH.510050,13:04:38.078,2.989,800
20240207,SH.510050,13:04:36.724,2.988,1600
20240207,SH.510050,13:04:37.681,2.988,1200
20240207,SH.510050,13:04:40.294,2.99,300
20240207,SH.510050,13:04:39.908,2.99,2500
20240207,SH.510050,13:04:40.547,2.991,1100
20240207,SH.510050,13:04:39.451,2.991,300
20240207,SH.510050,13:04:44.511,2.99,800
20240207,SH.510050,13:04:42.432,2.99,5000
20240207,SH.510050,13:04:49.766,2.99,600
20240207,SH.510050,13:04:51.329,2.991,400
20240207,SH.510050,13:05:00.384,2.991,400
20240207,SH.510050,13:05:01.555,2.99,400
20240207,SH.510050,13:05:00.731,2.991,2000
20240207,SH.510050,13:05:00.897,2.991,1000
20240207,SH.510050,13:05:05.442,2.992,400
20240207,SH.510050,13:05:05.850,2.991,2000
20240207,SH.510050,13:05:06.827,2.991,2500
20240207,SH.510050,13:05:07.053,2.99,2500
20240207,SH.510050,13:05:08.826,2.99,600
20240207,SH.510050,13:05:07.424,2.991,100
20240207,SH.510050,13:05:09.353,2.991,2400
20240207,SH.510050,13:05:11.148,2.991,300
20240207,SH.510050,13:05:15.004,2.993,5000
20240207,SH.510050,13:05:18.209,2.991,1500
20240207,SH.510050,13:05:22.319,2.991,200
20240207,SH.510050,13:05:21.031,2.99,900
20240207,SH.510050,13:05:29.234,2.989,500
20240207,SH.510050,13:05:33.647,2.989,500
20240207,SH.510050,13:05:34.060,2.989,800
20240207,SH.510050,13:05:36.674,2.989,900
20240207,SH.510050,13:05:36.862,2.988,400
20240207,SH.510050,13:05:44.750,2.988,200
20240207,SH.510050,13:05:46.449,2.989,4000
20240207,SH.510050,13:05:46.995,2.988,1600
20240207,SH.510050,13:05:48.703,2.987,2000
20240207,SH.510050,13:05:52.850,2.99,1000
20240207,SH.510050,13:05:51.934,2.99,200
20240207,SH.510050,13:05:59.574,2.989,400
20240207,SH.510050,13:06:05.188,2.987,1500
20240207,SH.510050,13:06:06.484,2.985,1000
20240207,SH.510050,13:06:06.444,2.985,500
20240207,SH.510050,13:06:06.506,2.986,1100
20240207,SH.510050,13:06:08.758,2.985,1000
20240207,SH.510050,13:06:10.311,2.985,3000
20240207,SH.510050,13:06:13.657,2.985,400
20240207,SH.510050,13:06:13.072,2.985,1000
20240207,SH.510050,13:06:17.724,2.984,1500
20240207,SH.510050,13:06:19.422,2.985,1000
20240207,SH.510050,13:06:18.242,2.985,200
20240207,SH.510050,13:06:22.316,2.988,1000
20240207,SH.510050,13:06:22.625,2.987,2500
20240207,SH.510050,13:06:21.987,2.987,100
20240207,SH.510050,13:06:25.695,2.988,2500
20240207,SH.510050,13:06:25.192,2.988,3800
20240207,SH.510050,13:06:27.769,2.988,1000
20240207,SH.510050,13:06:28.404,2.987,200
20240207,SH.510050,13:06:31.259,2.988,900
20240207,SH.510050,13:06:30.082,2.988,1500
20240207,SH.510050,13:06:33.227,2.989,500
20240207,SH.510050,13:06:36.070,2.99,1500
20240207,SH.510050,13:06:38.686,2.99,600
20240207,SH.510050,13:06:43.857,2.991,300
20240207,SH.510050,13:06:50.743,2.989,1400
20240207,SH.510050,13:06:50.571,2.99,100
20240207,SH.510050,13:06:51.589,2.989,800
20240207,SH.510050,13:06:56.107,2.99,500
20240207,SH.510050,13:06:54.626,2.99,200
20240207,SH.510050,13:06:54.566,2.99,1500
20240207,SH.510050,13:06:58.698,2.99,4000
20240207,SH.510050,13:06:58.354,2.99,600
20240207,SH.510050,13:06:59.148,2.991,500
20240207,SH.510050,13:06:58.777,2.991,800
20240207,SH.510050,13:07:02.979,2.99,600
20240207,SH.510050,13:07:04.313,2.99,600
20240207,SH.510050,13:07:05.495,2.989,200
20240207,SH.510050,13:07:03.499,2.99,3000
20240207,SH.510050,13:07:07.510,2.989,300
20240207,SH.510050,13:07:10.882,2.989,3000
20240207,SH.510050,13:07:15.378,2.986,1000
20240207,SH.510050,13:07:15.658,2.987,600
20240207,SH.510050,13:07:25.304,2.983,1400
20240207,SH.510050,13:07:28.409,2.983,600
20240207,SH.510050,13:07:27.880,2.983,100
20240207,SH.510050,13:07:27.978,2.984,4000
20240207,SH.510050,13:07:34.582,2.985,700
20240207,SH.510050,13:07:39.713,2.984,100
20240207,SH.510050,13:07:40.182,2.983,500
20240207,SH.510050,13:07:42.577,2.982,1200
20240207,SH.510050,13:07:45.228,2.982,500
20240207,SH.510050,13:07:51.459,2.984,1000
20240207,SH.510050,13:07:51.261,2.983,1800
20240207,SH.510050,13:07:54.829,2.984,300
20240207,SH.510050,13:07:54.729,2.984,4000
20240207,SH.510050,13:07:57.019,2.982,200
20240207,SH.510050,13:08:00.148,2.984,800
20240207,SH.510050,13:08:02.663,2.983,900
20240207,SH.510050,13:08:03.649,2.985,4000
20240207,SH.510050,13:08:04.370,2.984,100
20240207,SH.510050,13:08:11.771,2.985,500
20240207,SH.510050,13:08:09.416,2.984,400
20240207,SH.510050,13:08:14.130,2.986,400
20240207,SH.510050,13:08:14.933,2.986,100
20240207,SH.510050,13:08:15.061,2.985,1200
20240207,SH.510050,13:08:16.286,2.985,1000
20240207,SH.510050,13:08:19.610,2.986,3000
20240207,SH.510050,13:08:20.774,2.985,1400
20240207,SH.510050,13:08:18.859,2.986,200
20240207,SH.510050,13:08:23.277,2.985,400
20240207,SH.510050,13:08:23.201,2.984,1000
20240207,SH.510050,13:08:21.243,2.985,1000
20240207,SH.510050,13:08:25.733,2.985,900
20240207,SH.510050,13:08:27.800,2.985,200
20240207,SH.510050,13:08:32.827,2.984,200
20240207,SH.510050,13:08:33.844,2.985,100
20240207,SH.510050,13:08:34.516,2.985,5000
20240207,SH.510050,13:08:35.954,2.986,400
20240207,SH.510050,13:08:37.613,2.986,2900
20240207,SH.510050,13:08:38.954,2.987,300
20240207,SH.510050,13:08:37.047,2.986,2000
20240207,SH.510050,13:08:41.971,2.987,1700
20240207,SH.510050,13:08:41.572,2.988,400
20240207,SH.510050,13:08:41.103,2.988,800
20240207,SH.510050,13:08:44.407,2.988,100
20240207,SH.510050,13:08:42.411,2.989,1500
20240207,SH.510050,13:08:43.811,2.989,800
20240207,SH.510050,13:08:43.891,2.988,2500
20240207,SH.510050,13:08:45.866,2.985,2000
20240207,SH.510050,13:08:49.236,2.986,1500
20240207,SH.510050,13:08:48.381,2.985,1000
20240207,SH.510050,13:08:51.453,2.987,3000
20240207,SH.510050,13:08:51.633,2.986,500
20240207,SH.510050,13:08:54.946,2.987,100
20240207,SH.510050,13:08:56.247,2.986,2000
20240207,SH.510050,13:08:54.685,2.986,1000
20240207,SH.510050,13:08:56.649,2.987,400
20240207,SH.510050,13:09:01.443,2.986,1000
20240207,SH.510050,13:09:07.502,2.985,1000
20240207,SH.510050,13:09:11.447,2.985,2500
20240207,SH.510050,13:09:09.328,2.986,200
20240207,SH.510050,13:09:15.196,2.987,800
20240207,SH.510050,13:09:15.475,2.987,100
20240207,SH.510050,13:09:21.456,2.989,3000
20240207,SH.510050,13:09:23.056,2.989,200
20240207,SH.510050,13:09:26.222,2.989,3000
20240207,SH.510050,13:09:24.663,2.989,800
20240207,SH.510050,13:09:25.383,2.988,800
20240207,SH.510050,13:09:27.950,2.989,300
20240207,SH.510050,13:09:32.971,2.99,900
20240207,SH.510050,13:09:32.287,2.99,1600
20240207,SH.510050,13:09:33.672,2.991,600
20240207,SH.510050,13:09:36.261,2.99,200
20240207,SH.510050,13:09:41.269,2.992,2500
20240207,SH.510050,13:09:41.630,2.992,900
20240207,SH.510050,13:09:44.104,2.993,1200
20240207,SH.510050,13:09:47.406,2.993,500
20240207,SH.510050,13:09:48.181,2.992,1500
20240207,SH.510050,13:09:48.169,2.993,400
20240207,SH.510050,13:09:49.825,2.992,100
20240207,SH.510050,13:09:50.607,2.992,1500
20240207,SH.510050,13:09:50.400,2.992,200
20240207,SH.510050,13:09:54.059,2.99,100
20240207,SH.510050,13:10:00.738,2.99,2500
20240207,SH.510050,13:10:02.492,2.99,300
20240207,SH.510050,13:10:01.053,2.99,1200
20240207,SH.510050,13:10:05.225,2.99,200
20240207,SH.510050,13:10:05.978,2.99,500
20240207,SH.510050,13:10:07.874,2.993,700
20240207,SH.510050,13:10:10.814,2.993,3000
20240207,SH.510050,13:10:10.938,2.993,600
20240207,SH.510050,13:10:10.741,2.992,400
20240207,SH.510050,13:10:13.751,2.992,600
20240207,SH.510050,13:10:17.814,2.992,500
20240207,SH.510050,13:10:15.378,2.993,800
20240207,SH.510050,13:10:19.583,2.993,100
20240207,SH.510050,13:10:19.454,2.992,2000
20240207,SH.510050,13:10:20.087,2.992,1300
20240207,SH.510050,13:10:21.170,2.994,500
20240207,SH.510050,13:10:23.438,2.994,1000
20240207,SH.510050,13:10:28.057,2.993,1200
20240207,SH.510050,13:10:28.829,2.994,100
20240207,SH.510050,13:10:31.351,2.994,4000
20240207,SH.510050,13:10:31.469,2.994,100
20240207,SH.510050,13:10:34.523,2.994,700
20240207,SH.510050,13:10:35.243,2.995,400
20240207,SH.510050,13:10:35.193,2.994,3000
20240207,SH.510050,13:10:37.041,2.995,1500
20240207,SH.510050,13:10:41.757,2.993,100
20240207,SH.510050,13:10:40.973,2.994,200
20240207,SH.510050,13:10:44.077,2.995,300
20240207,SH.510050,13:10:42.003,2.994,1500
20240207,SH.510050,13:10:43.363,2.994,2500
20240207,SH.510050,13:10:45.408,2.995,1500
20240207,SH.510050,13:10:47.687,2.994,5000
20240207,SH.510050,13:10:46.958,2.995,500
20240207,SH.510050,13:10:48.518,2.995,600
20240207,SH.510050,13:10:52.954,2.994,2500
20240207,SH.510050,13:10:55.954,2.993,1000
20240207,SH.510050,13:10:58.193,2.993,1000
20240207,SH.510050,13:11:02.560,2.993,600
20240207,SH.510050,13:11:07.090,2.995,3000
20240207,SH.510050,13:11:07.853,2.995,500
20240207,SH.510050,13:11:06.928,2.996,1500
20240207,SH.510050,13:11:10.504,2.994,400
20240207,SH.510050,13:11:09.443,2.995,100
20240207,SH.510050,13:11:13.243,2.994,800
20240207,SH.510050,13:11:17.113,2.993,100
20240207,SH.510050,13:11:17.906,2.993,1200
20240207,SH.510050,13:11:20.635,2.994,400
20240207,SH.510050,13:11:20.479,2.994,300
20240207,SH.510050,13:11:26.198,2.996,2000
20240207,SH.510050,13:11:25.111,2.996,1500
20240207,SH.510050,13:11:24.045,2.995,400
20240207,SH.510050,13:11:29.953,2.994,400
20240207,SH.510050,13:11:29.438,2.994,400
20240207,SH.510050,13:11:34.460,2.994,600
20240207,SH.510050,13:11:37.776,2.991,2000
20240207,SH.510050,13:11:37.709,2.991,500
20240207,SH.510050,13:11:44.809,2.99,2500
20240207,SH.510050,13:11:44.710,2.99,600
20240207,SH.510050,13:11:46.959,2.991,2000
20240207,SH.510050,13:11:47.124,2.991,900
20240207,SH.510050,13:11:49.003,2.991,200
20240207,SH.510050,13:11:48.076,2.992,500
20240207,SH.510050,13:11:50.711,2.991,300
20240207,SH.510050,13:11:52.337,2.991,100
20240207,SH.510050,13:11:54.324,2.992,300
20240207,SH.510050,13:11:54.434,2.991,300
20240207,SH.510050,13:11:56.366,2.991,2500
20240207,SH.510050,13:11:55.690,2.992,600
20240207,SH.510050,13:11:58.894,2.991,1500
20240207,SH.510050,13:11:59.325,2.991,900
20240207,SH.510050,13:11:59.424,2.991,100
20240207,SH.510050,13:12:00.175,2.991,600
20240207,SH.510050,13:12:02.512,2.991,2000
20240207,SH.510050,13:12:07.715,2.99,1100
20240207,SH.510050,13:12:08.741,2.991,5000
20240207,SH.510050,13:12:13.576,2.994,500
20240207,SH.510050,13:12:14.814,2.993,600
20240207,SH.510050,13:12:17.308,2.996,4000
20240207,SH.510050,13:12:20.947,2.997,5000
20240207,SH.510050,13:12:18.769,2.996,500
20240207,SH.510050,13:12:21.889,2.995,1000
20240207,SH.510050,13:12:25.967,2.993,1000
20240207,SH.510050,13:12:26.690,2.994,200
20240207,SH.510050,13:12:25.512,2.994,100
20240207,SH.510050,13:12:27.572,2.994,2000
20240207,SH.510050,13:12:27.504,2.995,2000
20240207,SH.510050,13:12:27.857,2.994,500
20240207,SH.510050,13:12:31.695,2.993,1000
20240207,SH.510050,13:12:30.007,2.993,400
20240207,SH.510050,13:12:34.751,2.993,200
20240207,SH.510050,13:12:38.288,2.994,4000
20240207,SH.510050,13:12:40.187,2.995,1200
20240207,SH.510050,13:12:41.848,2.994,1000
20240207,SH.510050,13:12:39.297,2.994,200
20240207,SH.510050,13:12:39.931,2.995,100
20240207,SH.510050,13:12:45.221,2.995,1000
20240207,SH.510050,13:12:50.396,2.995,500
20240207,SH.510050,13:12:53.879,2.996,4000
20240207,SH.510050,13:12:53.801,2.995,700
20240207,SH.510050,13:12:51.947,2.995,2100
20240207,SH.510050,13:12:54.561,2.996,100
20240207,SH.510050,13:12:56.264,2.997,3000
20240207,SH.510050,13:12:59.178,2.995,5000
20240207,SH.510050,13:12:57.821,2.996,1500
20240207,SH.510050,13:12:59.866,2.995,2000
20240207,SH.510050,13:12:57.804,2.996,900
20240207,SH.510050,13:13:06.958,2.996,2000
20240207,SH.510050,13:13:06.165,2.996,400
20240207,SH.510050,13:13:06.564,2.997,500
20240207,SH.510050,13:13:07.151,2.997,800
20240207,SH.510050,13:13:08.609,2.996,400
20240207,SH.510050,13:13:11.846,2.996,1000
20240207,SH.510050,13:13:10.356,2.996,3000
20240207,SH.510050,13:13:14.166,2.997,300
20240207,SH.510050,13:13:17.493,2.996,300
20240207,SH.510050,13:13:18.328,2.995,200
20240207,SH.510050,13:13:28.543,2.995,1000
20240207,SH.510050,13:13:33.006,2.995,500
20240207,SH.510050,13:13:33.895,2.994,1500
20240207,SH.510050,13:13:38.252,2.994,100
20240207,SH.510050,13:13:43.890,2.994,3000
20240207,SH.510050,13:13:47.360,2.994,800
20240207,SH.510050,13:13:45.303,2.995,500
20240207,SH.510050,13:13:49.698,2.994,600
20240207,SH.510050,13:13:49.182,2.994,1000
20240207,SH.510050,13:13:53.473,2.994,800
20240207,SH.510050,13:13:51.077,2.995,1300
20240207,SH.510050,13:13:54.037,2.994,200
20240207,SH.510050,13:14:02.453,2.994,2000
20240207,SH.510050,13:14:01.216,2.994,600
20240207,SH.510050,13:14:04.272,2.996,400
20240207,SH.510050,13:14:03.450,2.995,1000
20240207,SH.510050,13:14:07.801,2.996,900
20240207,SH.510050,13:14:07.072,2.995,100
20240207,SH.510050,13:14:08.967,2.995,1200
20240207,SH.510050,13:14:15.697,2.993,500
20240207,SH.510050,13:14:17.816,2.994,700
20240207,SH.510050,13:14:19.987,2.995,900
20240207,SH.510050,13:14:18.615,2.995,300
20240207,SH.510050,13:14:21.632,2.994,600
20240207,SH.510050,13:14:26.416,2.994,1000
20240207,SH.510050,13:14:26.394,2.994,2500
20240207,SH.510050,13:14:27.496,2.994,4000
20240207,SH.510050,13:14:28.283,2.993,300
20240207,SH.510050,13:14:28.848,2.993,200
20240207,SH.510050,13:14:30.010,2.992,600
20240207,SH.510050,13:14:32.243,2.993,100
20240207,SH.510050,13:14:35.463,2.992,200
20240207,SH.510050,13:14:36.705,2.991,200
20240207,SH.510050,13:14:36.262,2.991,600
20240207,SH.510050,13:14:39.544,2.991,600
20240207,SH.510050,13:14:40.093,2.991,600
20240207,SH.510050,13:14:43.980,2.992,100
20240207,SH.510050,13:14:44.887,2.992,600
20240207,SH.510050,13:14:45.048,2.994,800
20240207,SH.510050,13:14:45.416,2.995,300
20240207,SH.510050,13:14:47.620,2.994,900
20240207,SH.510050,13:14:51.826,2.994,2000
20240207,SH.510050,13:14:52.633,2.995,100
20240207,SH.510050,13:14:52.443,2.995,100
20240207,SH.510050,13:14:52.030,2.995,500
20240207,SH.510050,13:14:52.586,2.994,700
20240207,SH.510050,13:14:54.092,2.993,800
20240207,SH.510050,13:14:58.807,2.993,900
20240207,SH.510050,13:14:59.122,2.993,200
20240207,SH.510050,13:14:57.020,2.992,4000
20240207,SH.510050,13:14:58.123,2.992,300
20240207,SH.510050,13:14:59.839,2.992,500
20240207,SH.510050,13:15:01.016,2.992,1000
20240207,SH.510050,13:15:01.794,2.992,1000
20240207,SH.510050,13:15:03.344,2.993,200
20240207,SH.510050,13:15:08.154,2.991,700
20240207,SH.510050,13:15:07.384,2.991,3100
20240207,SH.510050,13:15:13.299,2.99,900
20240207,SH.510050,13:15:13.575,2.99,600
20240207,SH.510050,13:15:13.993,2.991,1600
20240207,SH.510050,13:15:22.232,2.988,2500
20240207,SH.510050,13:15:25.793,2.989,200
20240207,SH.510050,13:15:25.486,2.989,600
20240207,SH.510050,13:15:29.949,2.989,400
20240207,SH.510050,13:15:34.741,2.988,1400
20240207,SH.510050,13:15:33.079,2.988,100
20240207,SH.510050,13:15:35.146,2.988,1000
20240207,SH.510050,13:15:33.870,2.988,100
20240207,SH.510050,13:15:38.672,2.987,200
20240207,SH.510050,13:15:38.802,2.987,1000
20240207,SH.510050,13:15:39.101,2.986,200
20240207,SH.510050,13:15:41.745,2.987,1000
20240207,SH.510050,13:15:43.272,2.986,1500
20240207,SH.510050,13:15:43.259,2.987,500
20240207,SH.510050,13:15:47.491,2.987,600
20240207,SH.510050,13:15:45.503,2.987,200
20240207,SH.510050,13:15:53.657,2.987,800
20240207,SH.510050,13:15:52.073,2.986,1500
20240207,SH.510050,13:15:53.322,2.986,1000
20240207,SH.510050,13:15:54.057,2.986,400
20240207,SH.510050,13:15:55.134,2.987,900
20240207,SH.510050,13:15:58.550,2.987,4000
20240207,SH.510050,13:16:01.543,2.984,100
20240207,SH.510050,13:16:01.398,2.985,100
20240207,SH.510050,13:16:02.775,2.985,300
20240207,SH.510050,13:16:03.815,2.983,400
20240207,SH.510050,13:16:05.194,2.983,1200
20240207,SH.510050,13:16:06.746,2.983,400
20240207,SH.510050,13:16:07.145,2.984,1000
20240207,SH.510050,13:16:10.724,2.983,700
20240207,SH.510050,13:16:10.252,2.983,1000
20240207,SH.510050,13:16:10.085,2.983,5000
20240207,SH.510050,13:16:12.089,2.983,200
20240207,SH.510050,13:16:14.104,2.983,900
20240207,SH.510050,13:16:17.289,2.983,100
20240207,SH.510050,13:16:23.194,2.982,2000
20240207,SH.510050,13:16:28.580,2.982,200
20240207,SH.510050,13:16:29.561,2.983,600
20240207,SH.510050,13:16:30.056,2.983,1500
20240207,SH.510050,13:16:30.274,2.983,400
20240207,SH.510050,13:16:34.350,2.984,500
20240207,SH.510050,13:16:33.959,2.985,800
20240207,SH.510050,13:16:40.031,2.983,500
20240207,SH.510050,13:16:39.732,2.984,500
20240207,SH.510050,13:16:40.567,2.983,2500
20240207,SH.510050,13:16:39.652,2.984,800
20240207,SH.510050,13:16:45.084,2.983,400
20240207,SH.510050,13:16:47.173,2.984,1500
20240207,SH.510050,13:16:47.977,2.983,800
20240207,SH.510050,13:16:48.602,2.982,100
20240207,SH.510050,13:16:49.000,2.982,800
20240207,SH.510050,13:16:49.241,2.983,100
20240207,SH.510050,13:16:51.898,2.983,1000
20240207,SH.510050,13:16:54.570,2.981,500
20240207,SH.510050,13:16:55.779,2.981,200
20240207,SH.510050,13:16:56.952,2.981,2500
20240207,SH.510050,13:16:58.463,2.981,900
20240207,SH.510050,13:16:59.256,2.981,300
20240207,SH.510050,13:16:57.269,2.981,4000
20240207,SH.510050,13:17:05.055,2.983,500
20240207,SH.510050,13:17:03.035,2.982,2800
20240207,SH.510050,13:17:04.918,2.982,600
20240207,SH.510050,13:17:06.417,2.982,100
20240207,SH.510050,13:17:08.265,2.981,300
20240207,SH.510050,13:17:08.129,2.981,5000
20240207,SH.510050,13:17:09.243,2.982,900
20240207,SH.510050,13:17:10.602,2.981,500
20240207,SH.510050,13:17:14.478,2.981,3000
20240207,SH.510050,13:17:12.064,2.981,100
20240207,SH.510050,13:17:14.902,2.981,2600
20240207,SH.510050,13:17:18.169,2.981,5000
20240207,SH.510050,13:17:19.024,2.981,900
20240207,SH.510050,13:17:24.383,2.981,100
20240207,SH.510050,13:17:32.428,2.977,900
20240207,SH.510050,13:17:33.608,2.978,200
20240207,SH.510050,13:17:33.506,2.978,2500
20240207,SH.510050,13:17:37.356,2.978,2000
20240207,SH.510050,13:17:36.570,2.977,800
20240207,SH.510050,13:17:36.350,2.978,200
20240207,SH.510050,13:17:43.771,2.976,2000
20240207,SH.510050,13:17:42.979,2.975,600
20240207,SH.510050,13:17:45.202,2.974,200
20240207,SH.510050,13:17:45.739,2.974,2000
20240207,SH.510050,13:17:46.637,2.974,200
20240207,SH.510050,13:17:49.487,2.974,200
20240207,SH.510050,13:17:50.159,2.974,4000
20240207,SH.510050,13:17:49.353,2.975,400
20240207,SH.510050,13:17:52.383,2.974,800
20240207,SH.510050,13:17:56.433,2.975,300
20240207,SH.510050,13:17:56.762,2.975,4000
20240207,SH.510050,13:17:56.174,2.975,4000
20240207,SH.510050,13:17:56.602,2.975,300
20240207,SH.510050,13:17:58.084,2.975,200
20240207,SH.510050,13:18:01.528,2.975,600
20240207,SH.510050,13:18:01.119,2.976,600
20240207,SH.510050,13:18:05.091,2.976,300
20240207,SH.510050,13:18:05.440,2.976,200
20240207,SH.510050,13:18:04.349,2.976,500
20240207,SH.510050,13:18:08.635,2.976,300
20240207,SH.510050,13:18:11.313,2.978,600
20240207,SH.510050,13:18:13.260,2.979,700
20240207,SH.510050,13:18:17.389,2.977,3300
20240207,SH.510050,13:18:16.416,2.978,3000
20240207,SH.510050,13:18:18.562,2.977,1500
20240207,SH.510050,13:18:19.511,2.978,900
20240207,SH.510050,13:18:18.268,2.978,3000
20240207,SH.510050,13:18:21.912,2.977,200
20240207,SH.510050,13:18:29.171,2.974,1200
20240207,SH.510050,13:18:29.242,2.975,500
20240207,SH.510050,13:18:32.645,2.975,400
20240207,SH.510050,13:18:32.398,2.976,200
20240207,SH.510050,13:18:35.193,2.975,500
20240207,SH.510050,13:18:36.513,2.975,2000
20240207,SH.510050,13:18:36.848,2.974,1000
20240207,SH.510050,13:18:36.900,2.974,400
20240207,SH.510050,13:18:41.417,2.976,1500
20240207,SH.510050,13:18:41.231,2.976,1000
20240207,SH.510050,13:18:40.279,2.976,3000
20240207,SH.510050,13:18:39.462,2.976,300
20240207,SH.510050,13:18:42.183,2.977,100
20240207,SH.510050,13:18:47.706,2.977,100
20240207,SH.510050,13:18:49.527,2.977,600
20240207,SH.510050,13:18:48.599,2.978,400
20240207,SH.510050,13:18:56.854,2.977,300
20240207,SH.510050,13:18:59.568,2.977,1200
20240207,SH.510050,13:19:00.355,2.977,600
20240207,SH.510050,13:19:05.037,2.977,500
20240207,SH.510050,13:19:08.971,2.979,2500
20240207,SH.510050,13:19:09.545,2.981,2500
20240207,SH.510050,13:19:11.923,2.98,400
20240207,SH.510050,13:19:11.140,2.981,3000
20240207,SH.510050,13:19:14.368,2.981,300
20240207,SH.510050,13:19:12.838,2.98,4000
20240207,SH.510050,13:19:14.258,2.981,4000
20240207,SH.510050,13:19:13.802,2.98,1000
20240207,SH.510050,13:19:19.705,2.979,100
20240207,SH.510050,13:19:19.225,2.979,600
20240207,SH.510050,13:19:21.636,2.979,1000
20240207,SH.510050,13:19:28.098,2.979,300
20240207,SH.510050,13:19:33.578,2.978,100
20240207,SH.510050,13:19:35.800,2.979,400
20240207,SH.510050,13:19:41.030,2.981,500
20240207,SH.510050,13:19:39.915,2.98,800
20240207,SH.510050,13:19:41.369,2.981,200
20240207,SH.510050,13:19:43.483,2.98,400
20240207,SH.510050,13:19:42.883,2.98,200
20240207,SH.510050,13:19:44.726,2.98,600
20240207,SH.510050,13:19:43.092,2.979,1300
20240207,SH.510050,13:19:47.607,2.977,100
20240207,SH.510050,13:19:48.183,2.98,600
20240207,SH.510050,13:19:53.481,2.98,200
20240207,SH.510050,13:19:56.557,2.98,4000
20240207,SH.510050,13:19:58.176,2.978,900
20240207,SH.510050,13:20:05.771,2.977,3000
20240207,SH.510050,13:20:03.647,2.977,200
20240207,SH.510050,13:20:05.325,2.978,1100
20240207,SH.510050,13:20:06.816,2.978,400
20240207,SH.510050,13:20:06.834,2.978,400
20240207,SH.510050,13:20:11.967,2.978,100
20240207,SH.510050,13:20:12.622,2.979,4000
20240207,SH.510050,13:20:12.728,2.978,600
20240207,SH.510050,13:20:17.636,2.977,1000
20240207,SH.510050,13:20:18.138,2.976,2000
20240207,SH.510050,13:20:21.928,2.976,1300
20240207,SH.510050,13:20:26.744,2.976,1000
20240207,SH.510050,13:20:29.589,2.976,100
20240207,SH.510050,13:20:32.989,2.977,200
20240207,SH.510050,13:20:31.489,2.978,1000
20240207,SH.510050,13:20:33.225,2.978,300
20240207,SH.510050,13:20:35.607,2.977,1000
20240207,SH.510050,13:20:35.949,2.977,900
20240207,SH.510050,13:20:40.451,2.976,900
20240207,SH.510050,13:20:42.499,2.976,500
20240207,SH.510050,13:20:46.830,2.977,400
20240207,SH.510050,13:20:47.967,2.976,500
20240207,SH.510050,13:20:48.358,2.976,500
