date,symbol,time_str,side,price,quantity,order_type
20240207,SH.510050,13:07:37.172,sell,2.985,500,limit
20240207,SH.510050,13:07:38.096,buy,2.98,600,limit
20240207,SH.510050,13:07:37.367,buy,2.973,600,stop
20240207,SH.510050,13:07:40.819,buy,2.979,1000,limit
20240207,SH.510050,13:07:41.798,sell,2.992,100,stop
20240207,SH.510050,13:07:40.881,buy,2.981,1000,limit
20240207,SH.510050,13:07:39.713,buy,2.984,400,market
20240207,SH.510050,13:07:39.687,sell,2.986,200,limit
20240207,SH.510050,13:07:40.182,sell,2.982,1500,market
20240207,SH.510050,13:07:42.649,buy,2.977,200,limit
20240207,SH.510050,13:07:42.082,sell,2.988,1500,limit
20240207,SH.510050,13:07:42.577,sell,2.98,1200,market
20240207,SH.510050,13:07:43.998,buy,2.981,3000,limit
20240207,SH.510050,13:07:43.691,sell,2.987,2500,limit
20240207,SH.510050,13:07:46.277,buy,2.98,500,limit
20240207,SH.510050,13:07:45.312,sell,2.985,600,limit
20240207,SH.510050,13:07:47.168,sell,2.987,400,limit
20240207,SH.510050,13:07:45.228,sell,2.98,1000,market
20240207,SH.510050,13:07:49.880,buy,2.979,100,limit
20240207,SH.510050,13:07:50.229,buy,2.981,2000,limit
20240207,SH.510050,13:07:50.763,sell,2.988,600,limit
20240207,SH.510050,13:07:49.505,buy,2.981,2500,limit
20240207,SH.510050,13:07:49.781,buy,2.978,1000,limit
20240207,SH.510050,13:07:49.234,buy,2.981,1200,limit
20240207,SH.510050,13:07:53.061,sell,2.986,1500,limit
20240207,SH.510050,13:07:51.978,sell,2.988,200,limit
20240207,SH.510050,13:07:51.459,buy,2.986,1000,market
20240207,SH.510050,13:07:52.759,buy,2.978,2000,limit
20240207,SH.510050,13:07:53.072,sell,2.986,400,limit
20240207,SH.510050,13:07:51.261,sell,2.981,3000,market
20240207,SH.510050,13:07:53.571,buy,2.977,1500,stop
20240207,SH.510050,13:07:51.865,sell,2.985,4000,limit
20240207,SH.510050,13:07:54.008,buy,2.981,400,limit
20240207,SH.510050,13:07:54.437,buy,2.975,1000,stop
20240207,SH.510050,13:07:55.980,sell,2.989,1500,limit
20240207,SH.510050,13:07:54.829,buy,2.986,300,market
20240207,SH.510050,13:07:55.204,buy,2.979,400,limit
20240207,SH.510050,13:07:55.860,sell,2.986,300,limit
20240207,SH.510050,13:07:54.853,sell,2.986,2000,limit
20240207,SH.510050,13:07:54.729,buy,2.985,4000,market
20240207,SH.510050,13:07:59.635,sell,2.984,200,limit
20240207,SH.510050,13:07:58.838,buy,2.981,900,limit
20240207,SH.510050,13:07:58.277,buy,2.981,600,limit
20240207,SH.510050,13:07:57.019,sell,2.982,200,market
20240207,SH.510050,13:07:57.763,buy,2.978,900,limit
20240207,SH.510050,13:08:00.148,buy,2.986,800,market
20240207,SH.510050,13:08:02.663,sell,2.982,900,market
20240207,SH.510050,13:08:02.126,buy,2.979,100,limit
20240207,SH.510050,13:08:00.452,buy,2.981,3000,limit
20240207,SH.510050,13:08:01.380,sell,2.988,500,limit
20240207,SH.510050,13:08:02.199,sell,2.987,500,limit
20240207,SH.510050,13:08:00.936,sell,2.986,2000,limit
20240207,SH.510050,13:08:03.274,sell,2.989,2500,limit
20240207,SH.510050,13:08:03.649,buy,2.985,4000,market
20240207,SH.510050,13:08:04.370,sell,2.983,200,market
20240207,SH.510050,13:08:05.400,sell,2.999,500,stop
20240207,SH.510050,13:08:04.779,sell,2.993,1000,stop
20240207,SH.510050,13:08:03.849,buy,2.983,2000,limit
20240207,SH.510050,13:08:07.054,buy,2.982,900,limit
20240207,SH.510050,13:08:07.339,sell,2.989,5000,limit
20240207,SH.510050,13:08:08.707,sell,2.987,1000,limit
20240207,SH.510050,13:08:11.771,buy,2.986,500,market
20240207,SH.510050,13:08:11.836,sell,2.986,200,limit
20240207,SH.510050,13:08:09.416,sell,2.982,1000,market
20240207,SH.510050,13:08:10.770,buy,2.972,1000,stop
20240207,SH.510050,13:08:11.498,sell,2.987,300,limit
20240207,SH.510050,13:08:09.016,buy,2.98,300,limit
20240207,SH.510050,13:08:14.130,buy,2.987,400,market
20240207,SH.510050,13:08:14.933,buy,2.987,200,market
20240207,SH.510050,13:08:12.602,sell,2.999,100,stop
20240207,SH.510050,13:08:15.061,sell,2.985,1200,market
20240207,SH.510050,13:08:17.727,buy,2.977,1000,stop
20240207,SH.510050,13:08:17.561,sell,2.989,200,limit
20240207,SH.510050,13:08:16.286,sell,2.984,1000,market
20240207,SH.510050,13:08:15.300,sell,2.987,2000,limit
20240207,SH.510050,13:08:19.516,sell,2.989,400,limit
20240207,SH.510050,13:08:19.277,sell,2.988,200,limit
20240207,SH.510050,13:08:19.610,buy,2.988,3000,market
20240207,SH.510050,13:08:20.774,sell,2.985,2000,market
20240207,SH.510050,13:08:18.424,sell,2.987,5000,limit
20240207,SH.510050,13:08:18.859,buy,2.988,300,market
20240207,SH.510050,13:08:23.277,buy,2.987,900,market
20240207,SH.510050,13:08:23.201,sell,2.984,1000,market
20240207,SH.510050,13:08:21.243,buy,2.985,1000,market
20240207,SH.510050,13:08:23.663,sell,2.987,4000,limit
20240207,SH.510050,13:08:23.321,buy,2.983,200,limit
20240207,SH.510050,13:08:22.780,sell,2.988,300,limit
20240207,SH.510050,13:08:22.023,sell,2.996,1000,stop
20240207,SH.510050,13:08:25.518,sell,2.987,1500,limit
20240207,SH.510050,13:08:26.549,buy,2.984,1500,limit
20240207,SH.510050,13:08:24.237,buy,2.982,3000,limit
20240207,SH.510050,13:08:25.911,sell,2.99,600,limit
20240207,SH.510050,13:08:25.786,sell,2.987,400,limit
20240207,SH.510050,13:08:25.733,sell,2.984,900,market
20240207,SH.510050,13:08:24.659,buy,2.983,2000,limit
20240207,SH.510050,13:08:27.800,buy,2.985,600,market
20240207,SH.510050,13:08:27.767,sell,2.989,900,limit
20240207,SH.510050,13:08:29.348,sell,2.989,200,limit
20240207,SH.510050,13:08:30.365,buy,2.981,1200,limit
20240207,SH.510050,13:08:32.827,sell,2.982,200,market
20240207,SH.510050,13:08:31.373,buy,2.981,1500,limit
20240207,SH.510050,13:08:32.907,sell,2.986,200,limit
20240207,SH.510050,13:08:32.757,buy,2.979,1500,limit
20240207,SH.510050,13:08:35.374,sell,2.987,2000,limit
20240207,SH.510050,13:08:33.472,sell,2.99,400,limit
20240207,SH.510050,13:08:33.870,buy,2.976,1000,stop
20240207,SH.510050,13:08:33.844,sell,2.983,400,market
20240207,SH.510050,13:08:34.516,sell,2.983,5000,market
20240207,SH.510050,13:08:34.272,sell,2.99,500,limit
20240207,SH.510050,13:08:34.365,buy,2.983,900,limit
20240207,SH.510050,13:08:35.954,buy,2.986,400,market
20240207,SH.510050,13:08:37.076,buy,2.981,1200,limit
20240207,SH.510050,13:08:37.006,sell,2.989,400,limit
20240207,SH.510050,13:08:37.601,buy,2.984,400,limit
20240207,SH.510050,13:08:37.613,sell,2.986,5000,market
20240207,SH.510050,13:08:38.954,buy,2.987,400,market
20240207,SH.510050,13:08:37.047,sell,2.984,2000,market
20240207,SH.510050,13:08:41.971,sell,2.985,2500,market
20240207,SH.510050,13:08:40.022,sell,2.992,2000,limit
20240207,SH.510050,13:08:40.768,sell,2.993,100,limit
20240207,SH.510050,13:08:41.572,buy,2.989,400,market
20240207,SH.510050,13:08:40.380,sell,2.993,600,limit
20240207,SH.510050,13:08:39.039,sell,2.991,1000,limit
20240207,SH.510050,13:08:41.103,buy,2.99,2000,market
20240207,SH.510050,13:08:44.407,sell,2.986,100,market
20240207,SH.510050,13:08:42.411,buy,2.99,1500,market
20240207,SH.510050,13:08:43.163,buy,2.983,2000,limit
20240207,SH.510050,13:08:43.811,buy,2.99,800,market
20240207,SH.510050,13:08:44.636,sell,2.993,300,limit
20240207,SH.510050,13:08:43.891,sell,2.987,2500,market
20240207,SH.510050,13:08:42.859,buy,2.986,500,limit
20240207,SH.510050,13:08:45.209,buy,2.98,400,limit
20240207,SH.510050,13:08:47.217,sell,2.99,4000,limit
20240207,SH.510050,13:08:46.267,buy,2.98,2000,limit
20240207,SH.510050,13:08:45.866,sell,2.984,2000,market
20240207,SH.510050,13:08:49.236,buy,2.988,1500,market
20240207,SH.510050,13:08:48.309,buy,2.982,1000,limit
20240207,SH.510050,13:08:48.381,sell,2.983,1000,market
20240207,SH.510050,13:08:49.843,sell,2.988,900,limit
20240207,SH.510050,13:08:52.129,sell,2.989,900,limit
20240207,SH.510050,13:08:51.453,buy,2.987,3000,market
20240207,SH.510050,13:08:51.249,sell,2.988,1000,limit
20240207,SH.510050,13:08:51.633,sell,2.986,500,market
20240207,SH.510050,13:08:51.782,buy,2.983,900,limit
20240207,SH.510050,13:08:52.075,buy,2.984,200,limit
20240207,SH.510050,13:08:56.021,buy,2.983,100,limit
20240207,SH.510050,13:08:54.946,buy,2.987,200,market
20240207,SH.510050,13:08:56.663,sell,2.988,200,limit
20240207,SH.510050,13:08:54.841,buy,2.985,600,limit
20240207,SH.510050,13:08:56.247,sell,2.984,2000,market
20240207,SH.510050,13:08:54.685,sell,2.985,1000,market
20240207,SH.510050,13:08:56.649,buy,2.987,600,market
20240207,SH.510050,13:08:54.970,sell,2.989,600,limit
20240207,SH.510050,13:08:57.120,buy,2.985,5000,limit
20240207,SH.510050,13:08:57.838,sell,2.992,200,limit
20240207,SH.510050,13:08:59.957,buy,2.985,200,limit
20240207,SH.510050,13:09:02.289,buy,2.982,1200,limit
20240207,SH.510050,13:09:01.036,sell,2.987,1000,limit
20240207,SH.510050,13:09:01.443,buy,2.987,1000,market
20240207,SH.510050,13:09:01.855,buy,2.984,900,limit
20240207,SH.510050,13:09:02.598,buy,2.983,200,limit
20240207,SH.510050,13:09:00.995,buy,2.982,3000,limit
20240207,SH.510050,13:09:04.753,sell,2.988,200,limit
20240207,SH.510050,13:09:03.088,sell,2.99,100,limit
20240207,SH.510050,13:09:03.508,buy,2.981,100,limit
20240207,SH.510050,13:09:03.247,sell,2.989,4000,limit
20240207,SH.510050,13:09:03.057,buy,2.983,1200,limit
20240207,SH.510050,13:09:04.360,buy,2.983,600,limit
20240207,SH.510050,13:09:08.944,sell,2.987,300,limit
20240207,SH.510050,13:09:08.577,sell,2.988,100,limit
20240207,SH.510050,13:09:07.398,buy,2.98,300,limit
20240207,SH.510050,13:09:07.126,sell,2.989,2000,limit
20240207,SH.510050,13:09:07.502,buy,2.987,1000,market
20240207,SH.510050,13:09:09.612,sell,2.991,100,limit
20240207,SH.510050,13:09:09.223,buy,2.983,5000,limit
20240207,SH.510050,13:09:09.318,buy,2.98,200,limit
20240207,SH.510050,13:09:11.447,sell,2.983,2500,market
20240207,SH.510050,13:09:09.328,buy,2.986,500,market
20240207,SH.510050,13:09:14.078,buy,2.981,300,limit
20240207,SH.510050,13:09:12.867,buy,2.984,400,limit
20240207,SH.510050,13:09:12.226,sell,2.991,300,limit
20240207,SH.510050,13:09:15.196,buy,2.987,800,market
20240207,SH.510050,13:09:15.566,buy,2.985,1200,limit
20240207,SH.510050,13:09:15.475,buy,2.988,200,market
20240207,SH.510050,13:09:17.862,sell,2.992,4000,limit
20240207,SH.510050,13:09:15.715,sell,2.994,1000,stop
20240207,SH.510050,13:09:19.039,buy,2.982,2500,limit
20240207,SH.510050,13:09:18.206,sell,2.99,2500,limit
20240207,SH.510050,13:09:20.525,sell,2.993,900,limit
20240207,SH.510050,13:09:18.416,buy,2.983,500,limit
20240207,SH.510050,13:09:21.456,sell,2.989,3000,market
20240207,SH.510050,13:09:22.223,sell,2.995,5000,limit
20240207,SH.510050,13:09:22.356,sell,2.995,800,limit
20240207,SH.510050,13:09:21.358,buy,2.988,2500,limit
20240207,SH.510050,13:09:23.056,sell,2.988,200,market
20240207,SH.510050,13:09:22.312,buy,2.985,300,limit
20240207,SH.510050,13:09:24.493,buy,2.987,300,limit
20240207,SH.510050,13:09:24.891,sell,2.994,600,limit
20240207,SH.510050,13:09:26.222,buy,2.989,3000,market
20240207,SH.510050,13:09:24.663,buy,2.991,800,market
20240207,SH.510050,13:09:25.383,sell,2.988,800,market
20240207,SH.510050,13:09:29.423,sell,2.993,4000,limit
20240207,SH.510050,13:09:27.571,sell,2.994,300,limit
20240207,SH.510050,13:09:27.950,buy,2.991,300,market
20240207,SH.510050,13:09:28.166,buy,2.984,600,limit
20240207,SH.510050,13:09:27.766,buy,2.987,400,limit
20240207,SH.510050,13:09:29.296,buy,2.983,300,limit
20240207,SH.510050,13:09:32.971,sell,2.988,1200,market
20240207,SH.510050,13:09:30.923,sell,2.992,5000,limit
20240207,SH.510050,13:09:30.152,sell,2.994,1200,limit
20240207,SH.510050,13:09:30.359,sell,2.993,5000,limit
20240207,SH.510050,13:09:31.602,sell,2.993,2000,limit
20240207,SH.510050,13:09:32.584,buy,2.985,600,limit
20240207,SH.510050,13:09:32.287,sell,2.989,2500,market
20240207,SH.510050,13:09:30.006,buy,2.988,200,limit
20240207,SH.510050,13:09:34.588,buy,2.986,1000,limit
20240207,SH.510050,13:09:33.404,buy,2.989,2000,limit
20240207,SH.510050,13:09:34.574,sell,2.996,1200,limit
20240207,SH.510050,13:09:33.672,buy,2.993,1200,market
20240207,SH.510050,13:09:38.566,sell,2.997,300,stop
20240207,SH.510050,13:09:36.746,buy,2.985,500,limit
20240207,SH.510050,13:09:36.563,sell,2.994,200,limit
20240207,SH.510050,13:09:38.229,buy,2.985,1000,limit
20240207,SH.510050,13:09:36.261,sell,2.988,400,market
20240207,SH.510050,13:09:37.763,buy,2.987,2000,limit
20240207,SH.510050,13:09:41.269,sell,2.991,2500,market
20240207,SH.510050,13:09:41.691,buy,2.988,800,limit
20240207,SH.510050,13:09:39.950,buy,2.989,4000,limit
20240207,SH.510050,13:09:41.630,sell,2.992,900,market
20240207,SH.510050,13:09:43.680,sell,2.999,800,limit
20240207,SH.510050,13:09:42.904,buy,2.992,800,limit
20240207,SH.510050,13:09:44.104,sell,2.993,2000,market
20240207,SH.510050,13:09:47.591,sell,2.996,1000,limit
20240207,SH.510050,13:09:47.413,sell,3.001,1200,stop
20240207,SH.510050,13:09:46.461,sell,2.995,600,limit
20240207,SH.510050,13:09:47.508,buy,2.992,5000,limit
20240207,SH.510050,13:09:47.406,sell,2.991,500,market
20240207,SH.510050,13:09:47.470,sell,2.998,2000,limit
20240207,SH.510050,13:09:46.188,sell,2.996,400,limit
20240207,SH.510050,13:09:47.478,buy,2.99,1000,limit
20240207,SH.510050,13:09:48.857,sell,2.997,900,limit
20240207,SH.510050,13:09:48.181,sell,2.992,3000,market
20240207,SH.510050,13:09:48.169,buy,2.995,400,market
20240207,SH.510050,13:09:49.825,sell,2.992,200,market
20240207,SH.510050,13:09:50.607,sell,2.991,1500,market
20240207,SH.510050,13:09:50.357,sell,2.996,2000,limit
20240207,SH.510050,13:09:50.400,sell,2.991,200,market
20240207,SH.510050,13:09:51.761,buy,2.987,4000,limit
20240207,SH.510050,13:09:52.457,sell,2.993,800,limit
20240207,SH.510050,13:09:52.119,buy,2.989,800,limit
20240207,SH.510050,13:09:53.463,buy,2.987,1200,limit
20240207,SH.510050,13:09:54.059,buy,2.99,100,market
20240207,SH.510050,13:09:56.828,buy,2.988,900,limit
20240207,SH.510050,13:09:55.574,sell,2.993,300,limit
20240207,SH.510050,13:09:57.343,buy,2.988,1000,limit
20240207,SH.510050,13:09:57.325,buy,2.988,3000,limit
20240207,SH.510050,13:09:58.266,buy,2.988,5000,limit
20240207,SH.510050,13:09:58.897,buy,2.986,300,limit
20240207,SH.510050,13:09:57.203,buy,2.985,4000,limit
20240207,SH.510050,13:09:57.980,sell,2.994,2500,limit
20240207,SH.510050,13:09:59.633,buy,2.985,1200,limit
20240207,SH.510050,13:09:59.280,sell,2.991,900,limit
20240207,SH.510050,13:10:00.299,buy,2.986,1200,limit
20240207,SH.510050,13:10:02.922,sell,2.995,1200,limit
20240207,SH.510050,13:10:01.609,sell,2.992,900,limit
20240207,SH.510050,13:10:02.949,sell,3.004,800,stop
20240207,SH.510050,13:10:01.520,sell,2.993,300,limit
20240207,SH.510050,13:10:00.738,buy,2.99,2500,market
20240207,SH.510050,13:10:02.492,buy,2.992,300,market
20240207,SH.510050,13:10:01.053,buy,2.99,1200,market
20240207,SH.510050,13:10:05.225,buy,2.992,200,market
20240207,SH.510050,13:10:05.391,sell,2.994,5000,limit
20240207,SH.510050,13:10:05.978,buy,2.991,500,market
20240207,SH.510050,13:10:03.828,buy,2.983,200,stop
20240207,SH.510050,13:10:04.071,sell,2.993,900,limit
20240207,SH.510050,13:10:03.877,sell,2.995,1500,limit
20240207,SH.510050,13:10:07.874,buy,2.993,2000,market
20240207,SH.510050,13:10:07.576,buy,2.99,2000,limit
20240207,SH.510050,13:10:08.134,buy,2.99,400,limit
20240207,SH.510050,13:10:07.298,buy,2.989,800,limit
20240207,SH.510050,13:10:10.968,buy,2.981,1500,stop
20240207,SH.510050,13:10:10.814,buy,2.994,3000,market
20240207,SH.510050,13:10:10.005,sell,2.998,1200,limit
20240207,SH.510050,13:10:10.938,buy,2.995,1200,market
20240207,SH.510050,13:10:11.543,buy,2.989,4000,limit
20240207,SH.510050,13:10:10.741,sell,2.991,800,market
20240207,SH.510050,13:10:13.751,sell,2.991,600,market
20240207,SH.510050,13:10:14.364,buy,2.987,1500,limit
20240207,SH.510050,13:10:13.277,sell,2.996,1200,limit
20240207,SH.510050,13:10:12.136,buy,2.988,3000,limit
20240207,SH.510050,13:10:14.449,sell,2.998,600,limit
20240207,SH.510050,13:10:17.814,sell,2.991,1500,market
20240207,SH.510050,13:10:17.893,sell,2.997,1000,limit
20240207,SH.510050,13:10:17.397,sell,2.996,400,limit
20240207,SH.510050,13:10:16.239,buy,2.989,600,limit
20240207,SH.510050,13:10:16.558,sell,2.998,400,limit
20240207,SH.510050,13:10:15.378,buy,2.995,800,market
20240207,SH.510050,13:10:19.583,buy,2.995,100,market
20240207,SH.510050,13:10:18.594,sell,2.995,500,limit
20240207,SH.510050,13:10:19.454,sell,2.99,2000,market
20240207,SH.510050,13:10:18.894,buy,2.991,300,limit
20240207,SH.510050,13:10:19.620,buy,2.989,200,limit
20240207,SH.510050,13:10:18.817,sell,2.998,600,limit
20240207,SH.510050,13:10:20.087,sell,2.99,4000,market
20240207,SH.510050,13:10:23.004,buy,2.99,1000,limit
20240207,SH.510050,13:10:21.170,buy,2.996,600,market
20240207,SH.510050,13:10:22.955,sell,2.999,2000,limit
20240207,SH.510050,13:10:22.150,buy,2.988,2500,limit
20240207,SH.510050,13:10:21.029,buy,2.991,200,limit
20240207,SH.510050,13:10:22.600,sell,2.996,200,limit
20240207,SH.510050,13:10:23.438,buy,2.996,1000,market
20240207,SH.510050,13:10:25.565,sell,2.996,200,limit
20240207,SH.510050,13:10:24.197,buy,2.989,500,limit
20240207,SH.510050,13:10:24.669,sell,2.995,2000,limit
20240207,SH.510050,13:10:28.057,sell,2.991,1200,market
20240207,SH.510050,13:10:27.896,buy,2.982,600,stop
20240207,SH.510050,13:10:28.865,buy,2.992,1000,limit
20240207,SH.510050,13:10:28.829,buy,2.996,300,market
20240207,SH.510050,13:10:31.351,sell,2.994,4000,market
20240207,SH.510050,13:10:32.303,sell,2.999,5000,limit
20240207,SH.510050,13:10:32.572,buy,2.991,5000,limit
20240207,SH.510050,13:10:32.584,buy,2.991,600,limit
20240207,SH.510050,13:10:31.957,buy,2.99,800,limit
20240207,SH.510050,13:10:31.469,sell,2.994,200,market
20240207,SH.510050,13:10:34.523,sell,2.993,2000,market
20240207,SH.510050,13:10:35.243,buy,2.997,400,market
20240207,SH.510050,13:10:33.514,buy,2.993,3000,limit
20240207,SH.510050,13:10:33.667,sell,2.999,1200,limit
20240207,SH.510050,13:10:35.914,sell,2.996,900,limit
20240207,SH.510050,13:10:35.193,sell,2.992,3000,market
20240207,SH.510050,13:10:33.344,buy,2.993,100,limit
20240207,SH.510050,13:10:38.750,buy,2.991,2000,limit
20240207,SH.510050,13:10:38.601,sell,2.996,1500,limit
20240207,SH.510050,13:10:37.041,buy,2.997,1500,market
20240207,SH.510050,13:10:37.716,sell,2.996,600,limit
20240207,SH.510050,13:10:41.789,buy,2.99,400,limit
20240207,SH.510050,13:10:41.757,sell,2.993,100,market
20240207,SH.510050,13:10:40.973,buy,2.996,200,market
20240207,SH.510050,13:10:41.428,buy,2.985,100,stop
20240207,SH.510050,13:10:42.740,sell,2.998,2500,limit
20240207,SH.510050,13:10:44.919,sell,2.998,300,limit
20240207,SH.510050,13:10:44.077,buy,2.995,600,market
20240207,SH.510050,13:10:42.003,sell,2.994,1500,market
20240207,SH.510050,13:10:42.464,buy,2.991,1000,limit
20240207,SH.510050,13:10:44.066,buy,2.992,3000,limit
20240207,SH.510050,13:10:42.824,buy,2.991,800,limit
20240207,SH.510050,13:10:43.363,sell,2.992,2500,market
20240207,SH.510050,13:10:45.408,buy,2.996,1500,market
20240207,SH.510050,13:10:47.687,sell,2.992,5000,market
20240207,SH.510050,13:10:46.958,buy,2.996,500,market
20240207,SH.510050,13:10:46.887,buy,2.993,200,limit
20240207,SH.510050,13:10:47.357,buy,2.993,600,limit
20240207,SH.510050,13:10:48.033,buy,2.992,500,limit
20240207,SH.510050,13:10:48.518,buy,2.995,600,market
20240207,SH.510050,13:10:50.340,sell,2.996,500,limit
20240207,SH.510050,13:10:50.876,buy,2.979,4000,stop
20240207,SH.510050,13:10:52.607,sell,2.995,300,limit
20240207,SH.510050,13:10:52.954,buy,2.996,2500,market
20240207,SH.510050,13:10:53.414,sell,3.006,5000,stop
20240207,SH.510050,13:10:51.157,buy,2.989,1500,limit
20240207,SH.510050,13:10:51.983,buy,2.99,100,limit
20240207,SH.510050,13:10:51.587,sell,3.001,900,stop
20240207,SH.510050,13:10:53.161,sell,2.996,2000,limit
20240207,SH.510050,13:10:53.808,buy,2.986,1200,stop
20240207,SH.510050,13:10:55.954,sell,2.991,1000,market
20240207,SH.510050,13:10:56.762,buy,2.99,1200,limit
20240207,SH.510050,13:10:54.699,sell,2.999,400,limit
20240207,SH.510050,13:10:54.341,buy,2.988,400,limit
20240207,SH.510050,13:10:57.102,sell,2.998,2500,limit
20240207,SH.510050,13:10:58.193,sell,2.991,1000,market
20240207,SH.510050,13:10:59.958,sell,2.995,900,limit
20240207,SH.510050,13:10:57.055,buy,2.991,300,limit
20240207,SH.510050,13:10:57.252,buy,2.99,100,limit
20240207,SH.510050,13:10:58.950,sell,2.995,1500,limit
20240207,SH.510050,13:11:01.483,buy,2.991,1500,limit
20240207,SH.510050,13:11:02.545,sell,2.998,500,limit
20240207,SH.510050,13:11:02.559,sell,2.999,5000,limit
20240207,SH.510050,13:11:02.560,sell,2.993,600,market
20240207,SH.510050,13:11:02.565,sell,2.997,500,limit
20240207,SH.510050,13:11:00.787,buy,2.988,200,limit
20240207,SH.510050,13:11:02.907,sell,2.995,2000,limit
20240207,SH.510050,13:11:00.751,sell,2.997,5000,limit
20240207,SH.510050,13:11:04.788,buy,2.992,200,limit
20240207,SH.510050,13:11:04.641,buy,2.992,1500,limit
20240207,SH.510050,13:11:04.691,sell,2.999,1000,limit
20240207,SH.510050,13:11:04.121,buy,2.982,200,stop
20240207,SH.510050,13:11:08.357,buy,2.991,400,limit
20240207,SH.510050,13:11:06.886,buy,2.984,1200,stop
20240207,SH.510050,13:11:07.090,sell,2.994,3000,market
20240207,SH.510050,13:11:06.690,buy,2.992,400,limit
20240207,SH.510050,13:11:07.206,buy,2.991,600,limit
20240207,SH.510050,13:11:07.853,sell,2.993,1000,market
20240207,SH.510050,13:11:06.928,buy,2.998,1500,market
20240207,SH.510050,13:11:10.504,sell,2.993,400,market
20240207,SH.510050,13:11:09.443,buy,2.996,100,market
20240207,SH.510050,13:11:10.249,buy,2.991,1500,limit
20240207,SH.510050,13:11:11.425,buy,2.992,800,limit
20240207,SH.510050,13:11:09.743,buy,2.988,1000,stop
20240207,SH.510050,13:11:13.590,sell,2.997,2000,limit
20240207,SH.510050,13:11:13.243,buy,2.995,800,market
20240207,SH.510050,13:11:13.164,buy,2.992,200,limit
20240207,SH.510050,13:11:14.519,sell,2.998,1500,limit
20240207,SH.510050,13:11:14.069,sell,2.999,600,limit
20240207,SH.510050,13:11:14.029,buy,2.991,500,limit
20240207,SH.510050,13:11:14.662,buy,2.991,1000,limit
20240207,SH.510050,13:11:13.392,buy,2.989,200,limit
20240207,SH.510050,13:11:17.123,buy,2.99,200,limit
20240207,SH.510050,13:11:16.313,sell,2.996,1500,limit
20240207,SH.510050,13:11:15.152,sell,2.997,400,limit
20240207,SH.510050,13:11:15.087,buy,2.992,200,limit
20240207,SH.510050,13:11:17.399,buy,2.988,400,limit
20240207,SH.510050,13:11:15.429,buy,2.991,500,limit
20240207,SH.510050,13:11:17.113,sell,2.993,200,market
20240207,SH.510050,13:11:17.906,sell,2.992,1200,market
20240207,SH.510050,13:11:18.329,buy,2.99,1000,limit
20240207,SH.510050,13:11:20.635,sell,2.994,400,market
20240207,SH.510050,13:11:20.735,sell,2.997,500,limit
20240207,SH.510050,13:11:20.479,sell,2.993,600,market
20240207,SH.510050,13:11:19.232,buy,2.989,1000,limit
20240207,SH.510050,13:11:20.908,sell,3.003,800,stop
20240207,SH.510050,13:11:22.932,sell,2.997,900,limit
20240207,SH.510050,13:11:22.291,sell,2.999,500,limit
20240207,SH.510050,13:11:21.524,buy,2.991,600,limit
20240207,SH.510050,13:11:22.181,sell,3.0,5000,limit
20240207,SH.510050,13:11:25.805,sell,3.0,1000,limit
20240207,SH.510050,13:11:26.198,buy,2.998,2000,market
20240207,SH.510050,13:11:25.111,buy,2.996,1500,market
20240207,SH.510050,13:11:25.768,sell,2.997,400,limit
20240207,SH.510050,13:11:26.881,buy,2.991,300,limit
20240207,SH.510050,13:11:24.045,sell,2.995,500,market
20240207,SH.510050,13:11:25.004,sell,3.01,100,stop
20240207,SH.510050,13:11:29.357,buy,2.99,1000,limit
20240207,SH.510050,13:11:28.361,sell,2.998,1500,limit
20240207,SH.510050,13:11:29.953,sell,2.994,600,market
20240207,SH.510050,13:11:28.316,sell,2.996,200,limit
20240207,SH.510050,13:11:29.438,sell,2.992,1200,market
20240207,SH.510050,13:11:28.170,buy,2.983,500,stop
20240207,SH.510050,13:11:32.191,buy,2.99,2000,limit
20240207,SH.510050,13:11:32.025,buy,2.98,300,stop
20240207,SH.510050,13:11:32.428,sell,2.997,100,limit
20240207,SH.510050,13:11:31.684,sell,2.997,4000,limit
20240207,SH.510050,13:11:31.434,buy,2.98,1000,stop
20240207,SH.510050,13:11:30.397,buy,2.99,200,limit
20240207,SH.510050,13:11:35.742,buy,2.992,500,limit
20240207,SH.510050,13:11:35.648,buy,2.979,600,stop
20240207,SH.510050,13:11:34.467,sell,2.999,400,limit
20240207,SH.510050,13:11:34.460,buy,2.995,600,market
20240207,SH.510050,13:11:37.776,sell,2.991,2000,market
20240207,SH.510050,13:11:38.623,buy,2.986,5000,limit
20240207,SH.510050,13:11:37.709,sell,2.99,500,market
20240207,SH.510050,13:11:36.217,buy,2.986,900,limit
20240207,SH.510050,13:11:37.808,sell,3.007,300,stop
20240207,SH.510050,13:11:36.272,sell,2.995,500,limit
20240207,SH.510050,13:11:38.551,sell,3.005,1500,stop
20240207,SH.510050,13:11:36.098,sell,2.995,1500,limit
20240207,SH.510050,13:11:40.177,sell,2.994,500,limit
20240207,SH.510050,13:11:39.056,buy,2.988,1000,limit
20240207,SH.510050,13:11:41.918,sell,2.992,200,limit
20240207,SH.510050,13:11:40.284,sell,3.005,2500,stop
20240207,SH.510050,13:11:44.395,buy,2.989,4000,limit
20240207,SH.510050,13:11:42.733,buy,2.988,200,limit
20240207,SH.510050,13:11:44.975,sell,2.993,2500,limit
20240207,SH.510050,13:11:44.809,sell,2.99,2500,market
